Date,SP500_Energy_Open,SP500_Energy_Close,SP500_Energy_Volume,SP500_Healthcare_Open,SP500_Healthcare_Close,SP500_Healthcare_Volume,SP500_Industrials_Open,SP500_Industrials_Close,SP500_Industrials_Volume,SP500_Open,SP500_Close,SP500_Volume,SP500_Financials_Open,SP500_Financials_Close,SP500_Financials_Volume,SP500_IT_Open,SP500_IT_Close,SP500_IT_Volume
2013-03-01,38.689998626708984,39.654998779296875,355256400.0,43.36000061035156,45.95000076293945,108631400.0,40.709999084472656,41.7599983215332,198038100.0,1514.6800537109375,1569.18994140625,68527110000,14.18359088897705,14.792851448059082,1206042585.0,14.744999885559082,15.135000228881836,252314000.0
2013-04-01,39.654998779296875,39.1349983215332,608500000.0,45.97999954223633,47.33000183105469,195943300.0,41.70000076293945,41.45000076293945,277643100.0,1569.1800537109375,1597.5699462890625,77098000000,14.784728050231934,15.19090175628662,1378609335.0,15.149999618530272,15.399999618530272,369555600.0
2013-05-01,38.79999923706055,40.25,525719000.0,46.93000030517578,48.11000061035156,223587400.0,41.20000076293945,43.529998779296875,247700400.0,1597.550048828125,1630.739990234375,76447250000,15.16653060913086,16.11697769165039,1265993515.0,15.380000114440918,15.829999923706056,381774800.0
2013-06-01,40.400001525878906,39.150001525878906,546581200.0,48.380001068115234,47.61000061035156,231100100.0,43.709999084472656,42.63999938964844,258432300.0,1631.7099609375,1606.280029296875,74946790000,16.18196678161621,15.800162315368652,1632395864.0,15.850000381469728,15.295000076293944,384227200.0
2013-07-01,39.39500045776367,41.209999084472656,404706200.0,47.75,51.02000045776367,141383400.0,42.9900016784668,45.15999984741211,214848900.0,1609.780029296875,1685.72998046875,68106820000,15.913890838623049,16.645004272460938,1117766344.0,15.40999984741211,15.864999771118164,344112000.0
2013-08-01,41.54499816894531,40.78499984741211,375457200.0,51.34000015258789,49.220001220703125,111924600.0,45.41999816894531,44.040000915527344,166175500.0,1689.4200439453125,1632.969970703125,64802810000,16.79935073852539,15.792038917541504,972495662.0,15.970000267028809,15.699999809265137,239777600.0
2013-09-01,41.19499969482422,41.45500183105469,347114200.0,49.720001220703125,50.59000015258789,109583200.0,44.459999084472656,46.40999984741211,183854000.0,1635.949951171875,1681.550048828125,66174410000,15.97887897491455,16.17384147644043,943684969.0,15.765000343322754,16.020000457763672,258529200.0
2013-10-01,41.34000015258789,43.19499969482422,484371400.0,50.630001068115234,52.77000045776367,155445400.0,46.38999938964844,48.619998931884766,241735700.0,1682.4100341796875,1756.5400390625,76647400000,16.198213577270508,16.709991455078125,1214341986.0,16.03499984741211,16.825000762939453,368400000.0
2013-11-01,43.18000030517578,43.220001220703125,382617600.0,52.88999938964844,55.2599983215332,100373300.0,48.72999954223633,50.400001525878906,157058600.0,1758.699951171875,1805.81005859375,63628190000,16.709991455078125,17.449228286743164,780857645.0,16.895000457763672,17.344999313354492,246363200.0
2013-12-01,43.26499938964844,44.255001068115234,446197800.0,55.2400016784668,55.439998626708984,104299300.0,50.380001068115234,52.2599983215332,181811600.0,1806.550048828125,1848.3599853515625,64958820000,17.47359848022461,17.757919311523438,988899107.0,17.360000610351562,17.8700008392334,261811000.0
2014-01-01,43.9900016784668,41.689998626708984,530157600.0,55.310001373291016,55.959999084472656,178887000.0,51.97999954223633,50.029998779296875,225999800.0,1845.8599853515625,1782.5899658203125,75871910000,17.725425720214844,17.108041763305664,1145470981.0,17.809999465942383,17.40999984741211,338656000.0
2014-02-01,41.650001525878906,43.82500076293945,516047200.0,56.099998474121094,59.439998626708984,176816100.0,49.90999984741211,52.060001373291016,222309400.0,1782.6800537109375,1859.449951171875,69725590000,17.091794967651367,17.627944946289062,1060043890.0,17.3700008392334,18.174999237060547,307406600.0
2014-03-01,43.560001373291016,44.529998779296875,418146600.0,58.65999984741211,58.4900016784668,229098600.0,51.5,52.33000183105469,246571400.0,1857.6800537109375,1872.3399658203125,71885030000,17.46547508239746,18.147846221923828,1264275040.0,17.950000762939453,18.174999237060547,370594800.0
2014-04-01,44.54499816894531,46.869998931884766,472637400.0,58.65999984741211,58.119998931884766,260172200.0,52.54999923706055,53.029998779296875,233680300.0,1873.9599609375,1883.949951171875,71595810000,18.19658851623535,17.839155197143555,1161136564.0,18.209999084472656,18.225000381469727,353823000.0
2014-05-01,46.80500030517578,47.654998779296875,318479000.0,58.15999984741211,59.790000915527344,115341600.0,52.97999954223633,54.04999923706055,156880500.0,1884.3900146484375,1923.5699462890625,63623630000,17.839155197143555,18.10722923278809,708696303.0,18.219999313354492,18.90999984741211,219185000.0
2014-06-01,47.70000076293945,50.04999923706055,362531000.0,59.7400016784668,60.83000183105469,122777800.0,54.08000183105469,54.060001373291016,148953300.0,1923.8699951171875,1960.22998046875,63283380000,18.123477935791016,18.47278594970703,659681084.0,18.940000534057617,19.174999237060547,268094200.0
2014-07-01,50.17499923706055,48.314998626708984,370507000.0,61.06999969482422,60.90999984741211,126567500.0,54.119998931884766,51.83000183105469,215699200.0,1962.2900390625,1930.6700439453125,66524690000,18.513404846191406,18.2047119140625,721070438.0,19.2450008392334,19.5,300192400.0
2014-08-01,48.18000030517578,49.369998931884766,371486000.0,60.77000045776367,63.86000061035156,129768800.0,51.70000076293945,54.02000045776367,217263700.0,1929.800048828125,2003.3699951171875,58131140000,18.15597152709961,18.976442337036133,750313705.0,19.450000762939453,20.13999938964844,269766600.0
2014-09-01,49.29999923706055,45.310001373291016,525084000.0,63.9900016784668,63.90999984741211,145680500.0,54.13999938964844,53.150001525878906,165981600.0,2004.0699462890625,1972.2900390625,66706000000,19.033306121826172,18.82209587097168,878547836.0,20.184999465942383,19.950000762939453,315513800.0
2014-10-01,45.30500030517578,43.709999084472656,1537997000.0,64.0999984741211,67.2699966430664,317847700.0,52.97999954223633,55.209999084472656,421833800.0,1971.43994140625,2018.050048828125,93714040000,18.781478881835938,19.366369247436523,1537377682.0,19.885000228881836,20.270000457763672,680759600.0
2014-11-01,43.7400016784668,39.90999984741211,841910600.0,67.37000274658203,69.61000061035156,133980800.0,55.290000915527344,56.90999984741211,133810800.0,2018.2099609375,2067.56005859375,63600190000,19.415109634399418,19.8212833404541,535144261.0,20.295000076293945,21.2450008392334,224917400.0
2014-12-01,39.69499969482422,39.58000183105469,1563677200.0,69.36000061035156,68.37999725341797,220733500.0,56.72999954223633,56.58000183105469,218606600.0,2065.780029296875,2058.89990234375,80743820000,19.71567726135254,20.089357376098633,811871828.0,21.19499969482422,20.674999237060547,342187000.0
2015-01-01,39.3650016784668,37.775001525878906,1323874200.0,68.70999908447266,69.2699966430664,238552100.0,56.86000061035156,54.56999969482422,261849100.0,2058.89990234375,1994.989990234375,77330040000,20.194963455200195,18.692119598388672,1045474758.0,20.80500030517578,19.950000762939453,426524000.0
2015-02-01,38.2400016784668,39.5099983215332,964793600.0,69.4000015258789,72.23999786376953,184109400.0,54.709999084472656,57.4900016784668,153132900.0,1996.6700439453125,2104.5,68775560000,18.740861892700195,19.78066635131836,725915655.0,20.020000457763672,21.545000076293945,248719000.0
2015-03-01,39.43000030517578,38.790000915527344,738676600.0,72.47000122070312,72.5,216178100.0,57.619998931884766,55.77000045776367,198526000.0,2105.22998046875,2067.889892578125,76675850000,19.788789749145508,19.585702896118164,850524738.0,21.6200008392334,20.719999313354492,408105600.0
2015-04-01,38.915000915527344,41.34000015258789,574239600.0,72.52999877929688,71.70999908447266,204187100.0,55.63999938964844,55.630001068115234,171691800.0,2067.6298828125,2085.510009765625,72060940000,19.536962509155273,19.60194969177246,636510096.0,20.739999771118164,21.290000915527344,304052800.0
2015-05-01,41.380001068115234,39.19499969482422,500033800.0,72.19999694824219,74.94000244140625,164182800.0,55.88999938964844,55.810001373291016,151433600.0,2087.3798828125,2107.389892578125,65187730000,19.707555770874023,19.983753204345703,644905266.0,21.420000076293945,21.684999465942383,299398600.0
2015-06-01,39.29499816894531,37.58000183105469,486185800.0,75.37000274658203,74.38999938964844,161305300.0,55.9900016784668,54.060001373291016,175094600.0,2108.639892578125,2063.110107421875,73213980000,20.089357376098633,19.805036544799805,950975197.0,21.809999465942383,20.700000762939453,353583000.0
2015-07-01,37.654998779296875,34.689998626708984,637381600.0,75.16000366210938,76.58999633789062,172687100.0,54.599998474121094,54.220001220703125,211771500.0,2067.0,2103.840087890625,77920590000,20.11372947692871,20.479284286499023,787240752.0,20.885000228881836,21.290000915527344,375363000.0
2015-08-01,34.31999969482422,33.21500015258789,972567600.0,76.66999816894531,70.48999786376953,266093500.0,54.119998931884766,51.290000915527344,309027200.0,2104.489990234375,1972.1800537109375,84626790000,20.479284286499023,19.033306121826172,1258249542.0,21.280000686645508,20.114999771118164,575878800.0
2015-09-01,32.2599983215332,30.600000381469727,754336400.0,68.63999938964844,66.2300033569336,421989400.0,50.209999084472656,49.88999938964844,264094900.0,1970.0899658203125,1920.030029296875,79989370000,18.627132415771484,18.407798767089844,1088435062.0,19.690000534057617,19.75,485163000.0
2015-10-01,30.989999771118164,34.01499938964844,876021000.0,66.38999938964844,71.33999633789062,471851800.0,49.81999969482422,54.27000045776367,312484500.0,1919.6500244140625,2079.360107421875,85844900000,18.399675369262695,19.56133270263672,1016925775.0,19.75,21.825000762939453,467705800.0
2015-11-01,33.810001373291016,34.0099983215332,640727000.0,71.75,71.11000061035156,215099100.0,54.279998779296875,54.7400016784668,245287900.0,2080.760009765625,2080.409912109375,75943590000,19.61007308959961,19.95125961303711,943717468.0,21.864999771118164,21.979999542236328,382895200.0
2015-12-01,34.040000915527344,30.15999984741211,1109789800.0,71.4800033569336,72.02999877929688,237929200.0,54.7599983215332,53.0099983215332,293479800.0,2082.929931640625,2043.93994140625,83649260000,20.024370193481445,19.358245849609375,1222947044.0,22.06999969482422,21.415000915527344,521890400.0
2016-01-01,30.079999923706055,29.104999542236328,1229346200.0,70.7699966430664,66.47000122070312,332268300.0,52.11000061035156,49.9900016784668,308903300.0,2038.199951171875,1940.239990234375,92409770000,18.960195541381836,17.64419174194336,1607418136.0,21.030000686645508,20.6200008392334,681763400.0
2016-02-01,28.6200008392334,28.290000915527344,1168137000.0,66.0199966430664,66.2300033569336,283909900.0,49.59000015258789,52.119998931884766,303328700.0,1936.93994140625,1932.22998046875,93049560000,17.562957763671875,17.132413864135742,1978275720.0,20.53499984741211,20.48500061035156,587179200.0
2016-03-01,28.489999771118164,30.94499969482422,995040800.0,66.5999984741211,67.77999877929688,255866500.0,52.33000183105469,55.470001220703125,233307100.0,1937.0899658203125,2059.739990234375,92639420000,17.25426483154297,18.277822494506836,1402152457.0,20.65999984741211,22.18000030517578,457546000.0
2016-04-01,30.40999984741211,33.75,754722600.0,67.5,69.79000091552734,258238000.0,55.150001525878906,56.15999984741211,252395300.0,2056.6201171875,2065.300048828125,81124990000,18.188465118408203,18.93582534790039,1127050422.0,22.024999618530273,21.065000534057617,415729000.0
2016-05-01,33.689998626708984,33.435001373291016,580424400.0,69.91999816894531,71.3499984741211,211005900.0,56.27000045776367,55.91999816894531,237575200.0,2067.169921875,2096.949951171875,78883600000,18.952070236206055,19.293258666992188,932171548.0,21.11000061035156,22.094999313354492,408233400.0
2016-06-01,33.11000061035156,34.119998931884766,664100600.0,71.12999725341797,71.70999908447266,227075600.0,55.630001068115234,56.0099983215332,318605700.0,2093.93994140625,2098.860107421875,86852700000,19.1551570892334,18.570268630981445,1470201149.0,22.020000457763672,21.684999465942383,443396600.0
2016-07-01,34.08000183105469,33.689998626708984,482130800.0,71.87000274658203,75.19999694824219,152175000.0,56.029998779296875,58.040000915527344,219498100.0,2099.340087890625,2173.60009765625,69530250000,18.497156143188477,19.21202278137207,940306860.0,21.700000762939453,23.225000381469727,322039400.0
2016-08-01,33.39500045776367,34.255001068115234,709910400.0,75.2699966430664,72.76000213623047,169236200.0,57.93000030517578,58.59000015258789,182164600.0,2173.14990234375,2170.949951171875,75610310000,19.228269577026367,19.95125961303711,813109474.0,23.225000381469727,23.4950008392334,323782600.0
2016-09-01,34.11000061035156,35.30500030517578,800332400.0,72.76000213623047,72.11000061035156,181261100.0,58.689998626708984,58.380001068115234,249972700.0,2171.330078125,2168.27001953125,77023620000,20.0,19.299999237060547,1270873052.0,23.489999771118164,23.88999938964844,496737400.0
2016-10-01,35.3650016784668,34.310001373291016,529603000.0,71.79000091552734,67.36000061035156,202301600.0,58.20000076293945,57.209999084472656,197953800.0,2164.330078125,2126.14990234375,72915530000,19.239999771118164,19.739999771118164,1069561500.0,23.825000762939453,23.709999084472656,291586200.0
2016-11-01,34.564998626708984,37.21500015258789,736531200.0,67.4000015258789,68.75,325260200.0,57.2599983215332,62.40999984741211,332274600.0,2128.679931640625,2198.81005859375,88445380000,19.809999465942383,22.510000228881836,2287289300.0,23.760000228881836,23.75,513982600.0
2016-12-01,37.904998779296875,37.65999984741211,580299600.0,68.83000183105469,68.94000244140625,167473600.0,62.529998779296875,62.220001220703125,197305300.0,2200.169921875,2238.830078125,75344550000,22.6299991607666,23.25,1625683900.0,23.719999313354492,24.18000030517578,416151800.0
2017-01-01,38.05500030517578,36.45000076293945,455947000.0,69.30999755859375,70.5199966430664,173621100.0,62.68000030517578,63.380001068115234,223983200.0,2251.570068359375,2278.8701171875,70576420000,23.61000061035156,23.309999465942383,1173255100.0,24.334999084472656,25.040000915527344,313155400.0
2017-02-01,36.64500045776367,35.689998626708984,493531800.0,70.5199966430664,74.98999786376953,195019100.0,63.47999954223633,65.86000061035156,197706700.0,2285.590087890625,2363.639892578125,69260940000,23.489999771118164,24.540000915527344,1127034100.0,25.270000457763672,26.174999237060547,273558800.0
2017-03-01,36.02000045776367,34.95000076293945,764276200.0,75.44000244140625,74.36000061035156,208288200.0,66.43000030517578,65.05999755859375,240258100.0,2380.1298828125,2362.719970703125,81664010000,25.010000228881836,23.729999542236328,1920070900.0,26.334999084472656,26.655000686645508,382408600.0
2017-04-01,35.005001068115234,33.91999816894531,564520800.0,74.44000244140625,75.5,121633700.0,65.08999633789062,66.33999633789062,183125600.0,2362.340087890625,2384.199951171875,65369860000,23.770000457763672,23.530000686645508,1556679200.0,26.68000030517578,27.190000534057617,316496400.0
2017-05-01,33.90999984741211,32.720001220703125,672773400.0,75.62999725341797,76.08000183105469,132699400.0,66.4800033569336,67.5199966430664,186521900.0,2388.5,2411.800048828125,79719460000,23.649999618530273,23.25,1505929400.0,27.290000915527344,28.26499938964844,446166000.0
2017-06-01,32.73500061035156,32.459999084472656,825785600.0,76.20999908447266,79.23999786376953,177817300.0,67.69999694824219,68.11000061035156,227747400.0,2415.64990234375,2423.409912109375,81078810000,23.3799991607666,24.670000076293945,1693869600.0,28.325000762939453,27.36000061035156,638420400.0
2017-07-01,32.57500076293945,33.310001373291016,621437200.0,79.51000213623047,79.88999938964844,133983500.0,68.41999816894531,68.30999755859375,140892800.0,2431.389892578125,2470.300048828125,63348090000,24.809999465942383,25.09000015258789,1106790000.0,27.475000381469727,28.579999923706055,413095600.0
2017-08-01,33.33000183105469,31.48500061035156,567106800.0,80.18000030517578,81.29000091552734,140229600.0,68.37000274658203,68.45999908447266,216224100.0,2477.10009765625,2471.64990234375,70784900000,25.260000228881836,24.700000762939453,1089018900.0,28.725000381469727,29.415000915527344,440816200.0
2017-09-01,31.53499984741211,34.2400016784668,519213400.0,81.41000366210938,81.7300033569336,132253400.0,68.61000061035156,71.0,168585200.0,2474.419921875,2519.360107421875,66624120000,24.729999542236328,25.86000061035156,1169102400.0,29.489999771118164,29.549999237060547,341894800.0
2017-10-01,33.875,33.95500183105469,429687000.0,81.97000122070312,81.11000061035156,143708600.0,70.97000122070312,71.52999877929688,197960600.0,2521.199951171875,2575.260009765625,71088550000,25.809999465942383,26.600000381469727,1074611400.0,29.625,31.475000381469727,326567200.0
2017-11-01,34.15999984741211,34.54999923706055,525166800.0,81.25,83.47000122070312,130572100.0,71.75,74.51000213623047,164670700.0,2583.2099609375,2647.580078125,73416960000,26.709999084472656,27.520000457763672,1220998800.0,31.625,31.920000076293945,409487800.0
2017-12-01,34.79499816894531,36.130001068115234,444063800.0,83.43000030517578,82.68000030517578,138446300.0,74.37999725341797,75.66999816894531,191122200.0,2645.10009765625,2673.610107421875,65531700000,27.559999465942383,27.90999984741211,1323395800.0,31.725000381469727,31.975000381469727,456848000.0
2018-01-01,36.310001373291016,37.42499923706055,593151000.0,82.98999786376953,88.0999984741211,177132200.0,75.91999816894531,79.7300033569336,244290800.0,2683.72998046875,2823.81005859375,77318690000,28.09000015258789,29.739999771118164,1102927300.0,32.10499954223633,34.224998474121094,534609200.0
2018-02-01,37.474998474121094,33.369998931884766,792041400.0,87.76000213623047,84.13999938964844,265674500.0,79.22000122070312,76.6500015258789,327380700.0,2816.449951171875,2713.830078125,79933970000,29.68000030517578,28.8700008392334,1511800000.0,34.099998474121094,34.084999084472656,755941400.0
2018-03-01,33.334999084472656,33.70500183105469,596286400.0,83.98999786376953,81.4000015258789,181695200.0,76.68000030517578,74.29000091552734,324103200.0,2715.219970703125,2640.8701171875,76803890000,28.8799991607666,27.56999969482422,1304468400.0,34.165000915527344,32.709999084472656,678801600.0
2018-04-01,33.57500076293945,36.904998779296875,650604000.0,81.05999755859375,82.26000213623047,162539800.0,74.06999969482422,72.22000122070312,309719000.0,2633.449951171875,2648.050048828125,70194700000,27.56999969482422,27.450000762939453,1239654600.0,32.58000183105469,32.72999954223633,619898200.0
2018-05-01,36.720001220703125,38.0099983215332,737384800.0,82.16000366210938,82.41000366210938,204146900.0,72.11000061035156,74.44000244140625,260773700.0,2642.9599609375,2705.27001953125,76011820000,27.38999938964844,27.18000030517578,1062360700.0,32.685001373291016,34.95000076293945,541204000.0
2018-06-01,38.13999938964844,37.970001220703125,614274000.0,82.73999786376953,83.45999908447266,159936700.0,74.87000274658203,71.62999725341797,246442700.0,2718.699951171875,2718.3701171875,77891360000,27.510000228881836,26.59000015258789,1275304200.0,35.185001373291016,34.73500061035156,579890800.0
2018-07-01,37.70500183105469,38.560001373291016,498462000.0,83.0,88.93000030517578,132784900.0,71.06999969482422,76.91999816894531,250605000.0,2704.949951171875,2816.2900390625,64898300000,26.3700008392334,27.950000762939453,1195407800.0,34.435001373291016,35.459999084472656,502569600.0
2018-08-01,38.224998474121094,37.220001220703125,512110400.0,88.87999725341797,92.77999877929688,129190200.0,76.62999725341797,77.0999984741211,227204800.0,2821.169921875,2901.52001953125,69523070000,28.1299991607666,28.329999923706055,998460500.0,35.71500015258789,37.79999923706055,457646000.0
2018-09-01,37.38999938964844,37.869998931884766,463560600.0,92.6999969482422,95.1500015258789,129601300.0,76.80999755859375,78.4000015258789,186654800.0,2896.9599609375,2913.97998046875,63031510000,28.270000457763672,27.579999923706055,894245900.0,37.625,37.665000915527344,526131800.0
2018-10-01,38.0099983215332,33.58000183105469,869249000.0,95.51000213623048,88.69999694824219,344547800.0,79.36000061035156,69.87999725341797,461690600.0,2926.2900390625,2711.739990234375,91930980000,27.739999771118164,26.280000686645508,1957364800.0,37.904998779296875,34.650001525878906,1204320800.0
2018-11-01,33.650001525878906,33.05500030517578,806789600.0,89.0,95.87000274658205,215384900.0,70.16999816894531,72.54000091552734,333707800.0,2717.580078125,2760.169921875,80620020000,26.350000381469727,26.969999313354492,1284573800.0,34.70000076293945,33.970001220703125,670184400.0
2018-12-01,33.810001373291016,28.674999237060547,954394000.0,95.80999755859376,86.51000213623047,332066700.0,73.91000366210938,64.41000366210938,363820100.0,2790.5,2506.85009765625,84162180000,27.36000061035156,23.81999969482422,1769457500.0,34.81999969482422,30.989999771118164,856388000.0
2019-01-01,28.219999313354492,31.88999938964844,667378000.0,85.18000030517578,90.66999816894533,230936300.0,63.459999084472656,71.7699966430664,314928100.0,2476.9599609375,2704.10009765625,80859870000,23.469999313354492,25.940000534057617,1217940900.0,30.354999542236328,33.13999938964844,551641800.0
2019-02-01,32.23500061035156,32.625,419749800.0,90.77999877929688,91.6500015258789,148600200.0,71.9800033569336,76.33999633789062,193918700.0,2702.320068359375,2784.489990234375,70638770000,25.979999542236328,26.520000457763672,803709700.0,33.154998779296875,35.43000030517578,399536200.0
2019-03-01,32.79999923706055,33.060001373291016,613190200.0,92.22000122070312,91.75,220339300.0,76.91000366210938,75.02999877929688,293506500.0,2798.219970703125,2834.39990234375,79159660000,26.75,25.709999084472656,1288232100.0,35.709999084472656,37.0,678228400.0
2019-04-01,33.279998779296875,33.05500030517578,505819600.0,92.30999755859376,89.26000213623047,286551700.0,75.72000122070312,78.01000213623047,217844500.0,2848.6298828125,2945.830078125,70090370000,25.920000076293945,28.020000457763672,1070041200.0,37.36000061035156,39.35499954223633,465896800.0
2019-05-01,33.064998626708984,29.385000228881836,666284200.0,89.37999725341797,87.27999877929688,333494700.0,78.25,72.05000305175781,300691400.0,2952.330078125,2752.06005859375,77250740000,28.049999237060547,26.010000228881836,1038601800.0,39.75,35.94499969482422,721399000.0
2019-06-01,29.584999084472656,31.854999542236328,583694000.0,87.36000061035156,92.63999938964844,211227400.0,71.93000030517578,77.41999816894531,208504500.0,2751.530029296875,2941.760009765625,71250630000,25.969999313354492,27.600000381469727,919706500.0,36.0,39.02000045776367,503139000.0
2019-07-01,32.25,31.350000381469727,451194200.0,93.37000274658205,91.13999938964844,166318700.0,78.05000305175781,77.81999969482422,185194600.0,2971.409912109375,2980.3798828125,70599470000,27.920000076293945,28.25,824514000.0,39.915000915527344,40.3849983215332,390778200.0
2019-08-01,31.0049991607666,28.739999771118164,765237000.0,91.1500015258789,90.5999984741211,215326300.0,77.68000030517578,75.76000213623047,258816600.0,2980.320068359375,2926.4599609375,80269220000,28.229999542236328,26.920000076293945,1329491700.0,40.45500183105469,39.76499938964844,671361600.0
2019-09-01,28.274999618530273,29.600000381469727,701256400.0,90.06999969482422,90.12999725341795,160837700.0,75.04000091552734,77.62999725341797,202831100.0,2909.010009765625,2976.739990234375,74178980000,26.700000762939453,28.0,1104208700.0,39.435001373291016,40.26499938964844,435172200.0
2019-10-01,29.700000762939453,28.979999542236328,635228200.0,90.37000274658205,94.75,205018500.0,77.91000366210938,78.51000213623047,225972700.0,2983.68994140625,3037.56005859375,77720640000,28.1299991607666,28.700000762939453,1141356700.0,40.44499969482422,41.834999084472656,476396200.0
2019-11-01,29.125,29.44499969482422,528798200.0,95.26000213623048,99.48999786376952,191148000.0,79.05999755859375,82.04000091552734,186657600.0,3050.719970703125,3140.97998046875,72410620000,28.920000076293945,30.149999618530273,768344000.0,41.974998474121094,44.08000183105469,327125400.0
2019-12-01,29.545000076293945,30.020000457763672,566038800.0,99.69000244140624,101.86000061035156,123691900.0,82.02999877929688,81.47000122070312,203490800.0,3143.85009765625,3230.780029296875,72325540000,30.200000762939453,30.780000686645508,817716000.0,44.099998474121094,45.834999084472656,338438800.0
2020-01-01,30.219999313354492,26.719999313354492,698558800.0,102.16999816894533,99.13999938964844,177514900.0,82.05000305175781,81.11000061035156,256712100.0,3244.669921875,3225.52001953125,77287980000,30.88999938964844,29.959999084472656,843307600.0,46.25,47.665000915527344,427828400.0
2020-02-01,26.684999465942383,22.635000228881836,970263000.0,99.83000183105467,92.61000061035156,206201100.0,81.55000305175781,73.08000183105469,341945000.0,3235.659912109375,2954.219970703125,84436590000,30.170000076293945,26.59000015258789,1130861900.0,47.720001220703125,44.185001373291016,611987200.0
2020-03-01,23.13999938964844,14.529999732971191,1971094800.0,92.63999938964844,88.58000183105469,493338300.0,73.94999694824219,59.0099983215332,587903300.0,2974.280029296875,2584.590087890625,162185380000,26.63999938964844,20.81999969482422,3049399400.0,44.97999954223633,40.185001373291016,1564823400.0
2020-04-01,14.0600004196167,19.0,1853472800.0,85.62000274658203,99.7300033569336,271807300.0,56.380001068115234,64.20999908447266,297247500.0,2498.080078125,2912.429931640625,123608160000,19.719999313354492,22.790000915527344,1534101600.0,38.79499816894531,45.70500183105469,622557800.0
2020-05-01,18.61000061035156,19.3799991607666,1161872400.0,98.58999633789062,103.01000213623048,244171200.0,63.08000183105469,67.66999816894531,249109200.0,2869.090087890625,3044.31005859375,107135190000,22.25,23.40999984741211,1390802400.0,44.70000076293945,48.98500061035156,475285200.0
2020-06-01,19.350000381469727,18.924999237060547,1350397400.0,102.36000061035156,100.06999969482422,273071100.0,67.5999984741211,68.69999694824219,342214100.0,3038.780029296875,3100.2900390625,131458880000,23.5,23.13999938964844,2028165400.0,48.755001068115234,52.244998931884766,524552200.0
2020-07-01,19.0,18.01499938964844,1053617800.0,100.54000091552734,105.52999877929688,163984300.0,69.37999725341797,71.7300033569336,215986800.0,3105.919921875,3271.1201171875,96928130000,23.239999771118164,24.030000686645508,1292554900.0,52.279998779296875,55.21500015258789,422982200.0
2020-08-01,18.010000228881836,17.825000762939453,835646200.0,106.19000244140624,108.26000213623048,123720800.0,71.81999969482422,77.80999755859375,205600800.0,3288.260009765625,3500.31005859375,82466520000,24.1299991607666,25.059999465942383,980973000.0,55.96500015258789,61.775001525878906,329718800.0
2020-09-01,17.7450008392334,14.975000381469728,1198602600.0,108.12000274658205,105.4800033569336,177207800.0,77.55999755859375,76.9800033569336,297120600.0,3507.43994140625,3363.0,92310780000,24.93000030517578,24.06999969482422,1328908300.0,62.33000183105469,58.349998474121094,670937800.0
2020-10-01,14.8100004196167,14.359999656677246,1207201000.0,105.97000122070312,101.66000366210938,169305800.0,77.5199966430664,75.87000274658203,251270100.0,3385.8701171875,3269.9599609375,89938980000,24.170000076293945,23.86000061035156,1232687400.0,59.15999984741211,55.43000030517578,399451200.0
2020-11-01,14.55500030517578,18.3799991607666,1701788000.0,103.16000366210938,109.73999786376952,218767100.0,77.0,88.02999877929688,254695900.0,3296.199951171875,3621.6298828125,101247180000,24.260000228881836,27.8799991607666,1328286800.0,55.85499954223633,61.7400016784668,352718200.0
2020-12-01,18.88999938964844,18.950000762939453,1350119000.0,110.8000030517578,113.44000244140624,145056300.0,89.01000213623047,88.55000305175781,187977400.0,3645.8701171875,3756.070068359375,96375680000,28.399999618530273,29.479999542236328,932234400.0,62.25,65.01000213623047,261065400.0
2021-01-01,19.170000076293945,19.65999984741211,1305833400.0,113.87999725341795,115.02999877929688,172936400.0,88.66000366210938,84.7699966430664,255339600.0,3764.610107421875,3714.239990234375,106117800000,29.59000015258789,28.950000762939453,1178652900.0,65.33999633789062,64.46499633789062,299506200.0
2021-02-01,19.899999618530273,24.075000762939453,1257794600.0,115.97000122070312,112.61000061035156,161702600.0,85.61000061035156,90.61000061035156,203672600.0,3731.169921875,3811.14990234375,99082320000,29.270000457763672,32.310001373291016,1088237300.0,65.2300033569336,65.34500122070312,267397600.0
2021-03-01,24.709999084472656,24.530000686645508,1771745200.0,113.52999877929688,116.73999786376952,235714900.0,91.93000030517578,98.4499969482422,345985100.0,3842.510009765625,3972.889892578125,122371150000,32.86000061035156,34.04999923706055,1679465600.0,66.45500183105469,66.40499877929688,525431600.0
2021-04-01,24.63999938964844,24.69499969482422,1110312200.0,116.93000030517578,121.33000183105467,147781700.0,98.62000274658205,101.93000030517578,211752000.0,3992.780029296875,4181.169921875,83124090000,34.0,36.2599983215332,924607000.0,67.12999725341797,69.8499984741211,236496200.0
2021-05-01,24.979999542236328,26.104999542236328,1247976600.0,121.98999786376952,123.5999984741211,196717800.0,102.6999969482422,105.12000274658205,263110900.0,4191.97998046875,4204.10986328125,88321860000,36.56999969482422,37.9900016784668,1029858400.0,70.2249984741211,69.19999694824219,339607800.0
2021-06-01,26.6200008392334,26.934999465942383,1282574000.0,123.75,125.9499969482422,195106200.0,106.13999938964844,102.4000015258789,256783400.0,4216.52001953125,4297.5,102544180000,38.369998931884766,36.689998626708984,1295010500.0,69.51000213623047,73.83000183105469,272990400.0
