Date,SP500_Return,Tech_Return,Healthcare_Return,Finance_Return,Industrial_Return,Energy_Return,CPI_Change,Rate_Change,GDP_Growth,Unemp_Change,USD_Change,VIX_Change,Credit_Spread,CPI_Change_lag1,GDP_Growth_lag2,Unemp_Change_lag1,Credit_Spread_lag2
2008-05-01,1.0617614807393634,6.309319646415874,1.8880431068287096,-7.205757577185618,0.8792406058013159,5.068148647614494,1.2659999999999911,-0.2999999999999998,3.153920937967758,0.4000000000000003,0.795562248725389,-3.259393939393938,1.3599999999999994,0.4939999999999998,3.215483712895706,-0.0999999999999996,1.38
2008-06-01,-8.988355391782212,-10.12052552802214,-4.788664207005734,-20.058098147896143,-13.279609768480388,2.842927946054332,2.2549999999999955,0.02,2.8910244508606464,0.1999999999999993,0.2671428862072247,3.807142857142857,1.3900000000000006,1.2659999999999911,3.2191109590960387,0.4000000000000003,1.42
2008-07-01,-0.9908296633774069,-2.4747151677511696,4.382600669669333,6.543266731297873,0.790750845285468,-17.33206133658799,1.5529999999999973,0.0099999999999997,2.299363565947732,0.2000000000000001,-0.6422512830593945,2.2113419913419925,1.4900000000000002,2.2549999999999955,3.153920937967758,0.1999999999999993,1.3599999999999994
2008-08-01,1.2116759351493935,1.7738807269384982,2.0446803815214154,-0.9756080229776808,2.7052079607630493,0.3354582077468961,-0.3259999999999934,-0.0099999999999997,1.3255703187712964,0.2999999999999998,3.5241555218056675,-3.626103896103899,1.510000000000001,1.5529999999999973,2.8910244508606464,0.2000000000000001,1.3900000000000006
2008-09-01,-9.518076507694332,-13.63611190461417,-8.175637292571071,-7.410804804079977,-13.40994725186657,-16.492522732826558,0.1870000000000118,-0.1899999999999999,0.2137300053580038,0.0,2.202857244582404,9.542857142857144,1.6599999999999993,-0.3259999999999934,2.299363565947732,0.2999999999999998,1.4900000000000002
2008-10-01,-18.56364738868827,-17.579383283545983,-12.195140546359577,-24.74433839119937,-20.14646244727971,-20.82471149498954,-1.882000000000005,-0.8400000000000001,-0.7261201416943086,0.4000000000000003,4.847454315880569,30.938819875776392,2.6000000000000005,0.1870000000000118,1.3255703187712964,0.0,1.510000000000001
2008-11-01,-7.7798357313305395,-8.78306904619373,-6.524053314781334,-20.432623531255757,-8.578459003896874,-2.203084270353766,-3.842000000000013,-0.58,-1.2793714298241277,0.2999999999999998,3.3203661676402447,1.4915560640732295,3.0900000000000007,-1.882000000000005,0.2137300053580038,0.4000000000000003,1.6599999999999993
2008-12-01,0.77911466734982,1.0437136376728855,6.335902197119096,-1.1120035934571657,1.332491073021083,-5.120952245941093,-1.7549999999999957,-0.23,-1.586708945365789,0.5,-3.327105727492338,-10.26394736842105,3.38,-3.842000000000013,-0.7261201416943086,0.2999999999999998,2.6000000000000005
2009-01-01,-8.954987959881684,-4.853059545523922,-1.2125942525128728,-30.37854487624214,-12.781393691050416,-1.795385222429256,0.5349999999999966,-0.01,-1.8742412388286112,0.5,1.017499576915398,-7.722000000000001,3.0900000000000007,-1.7549999999999957,-1.2793714298241277,0.5,3.0900000000000007
2009-02-01,-11.645651319919006,-3.889382001469517,-13.22795239263501,-19.539376708642735,-18.669793869992265,-13.170617654865604,0.7720000000000198,0.07,-2.3067317319557024,0.5000000000000009,2.4301325145520707,0.8875263157894722,2.8100000000000005,0.5349999999999966,-1.586708945365789,0.5,3.38
2009-03-01,8.195269356125575,10.095991312476162,5.214148063336512,14.773926585817144,7.490130242358921,3.1824626501414324,-0.2100000000000079,-0.04,-2.8112790219254613,0.3999999999999986,-0.0944497322922188,-0.7750717703349252,2.92,0.7720000000000198,-1.8742412388286112,0.5000000000000009,3.0900000000000007
2009-04-01,8.977221824359974,9.926000639239216,-0.123987532623783,19.715612662962467,16.609364426583433,7.528485314687369,0.2139999999999986,-0.03,-3.2589448691319634,0.3000000000000007,-1.206753371597884,-6.731645021645022,3.000000000000001,-0.2100000000000079,-2.3067317319557024,0.3999999999999986,2.8100000000000005
2009-05-01,5.172057715517407,2.292361828892102,6.60107463464074,13.084835065213396,3.299732328796644,12.122357751958065,0.3129999999999882,0.03,-3.525154527438223,0.4000000000000003,-3.0904288155691972,-6.085809523809523,2.5200000000000005,0.2139999999999986,-2.8112790219254613,0.3000000000000007,2.92
2009-06-01,0.0195808093953607,3.1235081697149356,1.8412470599491997,-2.3160640636489034,-2.3848180843526556,-7.282874584118149,1.768000000000001,0.03,-3.487505330760754,0.0999999999999996,-2.0678184509277315,-2.837545454545456,1.8899999999999997,0.3129999999999882,-3.2589448691319634,0.4000000000000003,3.000000000000001
2009-07-01,7.152194934301422,7.864783100839384,5.760179685273947,8.498694361917627,8.381867842997512,5.210461447805211,-0.0639999999999929,-0.0499999999999999,-3.021122425741485,0.0,-0.6040909507057819,-2.977727272727275,1.6799999999999995,1.768000000000001,-3.525154527438223,0.0999999999999996,2.5200000000000005
2009-08-01,3.300933634285532,1.611312228055925,2.655493184533827,12.21292891638519,4.663426995405139,1.0806653016924592,0.7189999999999941,0.0,-2.0666716492649284,0.0999999999999996,-1.0405193180232857,-0.8255844155844159,1.3200000000000005,-0.0639999999999929,-3.487505330760754,0.0,1.8899999999999997
2009-09-01,3.5100067367746317,4.158096454914534,0.1745479104762002,1.619460798225269,5.141317877347026,5.234804561207575,0.4159999999999968,-0.01,-0.8557178952301459,0.200000000000001,-1.4409521193731507,-0.4104761904761851,1.1799999999999995,0.7189999999999941,-3.021122425741485,0.0999999999999996,1.6799999999999995
2009-10-01,-1.9959880197119548,-1.253633678483005,-2.114990305454986,-6.141975657600171,-4.067960522511185,2.436690775254054,0.6479999999999961,-0.03,0.2946288624430249,0.1999999999999993,-0.9958009430856408,-0.6743939393939442,1.1399999999999997,0.4159999999999968,-2.0666716492649284,0.200000000000001,1.3200000000000005
2009-11-01,5.577907658673722,5.3837333017985385,8.890960694427886,4.2500297771931494,8.414048637340017,2.802003065725774,0.7250000000000227,0.0,1.1349419801040206,-0.0999999999999996,-0.6748183857310863,-0.4632727272727237,1.13,0.6479999999999961,-0.8557178952301459,0.1999999999999993,1.1799999999999995
2009-12-01,1.7614520350300045,5.283235264413774,1.2631727136640425,-1.789439644986213,1.0126693442467014,0.3338290546749347,0.1129999999999995,0.0,1.74942706781116,0.0,1.452999981966883,-2.549454545454548,1.1100000000000003,0.7250000000000227,0.2946288624430249,-0.0999999999999996,1.1399999999999997
2010-01-01,-3.76751237121947,-8.983029440573013,0.6736224045937717,-1.539578206720172,-1.4863487489927625,-4.502595993267099,0.1409999999999911,-0.0099999999999999,2.3124542041793372,-0.0999999999999996,1.0505265048816457,-0.5963875598086084,0.9900000000000002,0.1129999999999995,1.1349419801040206,0.0,1.13
2010-02-01,2.811473974184046,3.4235533687978714,0.3828943136797404,3.4653572014644523,5.195052849861754,2.9647858392582807,-0.2069999999999936,0.02,2.9535735357167026,0.0,2.315263045461549,1.896842105263154,0.9900000000000002,0.1409999999999911,1.74942706781116,-0.0999999999999996,1.1100000000000003
2010-03-01,5.71328154163926,6.298128458050913,2.2982325605825404,8.297283883506603,7.993599993733145,2.4284161309349175,0.0720000000000027,0.03,3.6087523070362337,0.0999999999999996,0.5155150284756331,-4.772608695652174,1.0,-0.2069999999999936,2.3124542041793372,0.0,0.9900000000000002
2010-04-01,1.465137300691843,1.247592045994705,-3.968150839198804,1.3080169297253987,4.169229227337724,4.071071217775107,0.0499999999999829,0.04,4.16485064287937,0.0,0.5615530231230963,-0.3431055900621089,0.96,0.0720000000000027,2.9535735357167026,0.0999999999999996,0.9900000000000002
2010-05-01,-8.553157288349063,-7.776512872804105,-6.73056752350906,-9.605300813232006,-9.56172357007939,-12.160858287040613,-0.1129999999999995,0.0,4.534152420198234,-0.3000000000000007,4.12864307221912,14.505214285714285,1.09,0.0499999999999829,3.6087523070362337,0.0,1.0
2010-06-01,-5.538844940550374,-5.9008543622820655,-2.3481017745579003,-6.109303619227263,-7.613705814237267,-6.5632406910422425,-0.0909999999999797,-0.02,4.730680601179227,-0.1999999999999993,1.213499866832393,-2.01313636363637,1.3500000000000003,-0.1129999999999995,4.16485064287937,-0.3000000000000007,0.96
2010-07-01,6.651579901085699,7.186458340970391,1.303520056233705,6.313444791383283,9.91803391894121,8.041424440251841,0.4059999999999775,0.0,4.794315574035424,0.0,-3.504524792427631,-4.351125541125533,1.29,-0.0909999999999797,4.534152420198234,-0.1999999999999993,1.09
2010-08-01,-4.861182288741885,-5.774894799057205,-1.6587615645860132,-8.140312573870848,-7.185033119359227,-5.027714122394817,0.318000000000012,0.01,4.761797662985101,0.0999999999999996,-0.9213844233261028,-0.8193290043290062,1.17,0.4059999999999775,4.730680601179227,0.0,1.3500000000000003
2010-09-01,8.392847418803404,10.671290560940706,8.162916357824454,5.662561197089913,10.40116135577403,9.0683023286826,0.3520000000000038,0.0,4.6552492240723,0.0,-1.065758230366228,-2.2282900432900448,1.13,0.318000000000012,4.794315574035424,0.0999999999999996,1.29
2010-10-01,3.619305175049079,5.616844201549346,2.2057342733538263,1.452804077869892,2.836621341894342,5.517444749948395,0.7599999999999909,0.0,4.492620390247959,-0.0999999999999996,-3.62333352225167,-2.144285714285715,1.04,0.3520000000000038,4.761797662985101,0.0,1.17
2010-11-01,-0.2292876379724447,-1.656350948227316,-2.929895807060591,-0.6891759125040812,1.3273857470290706,5.692389222261264,0.5550000000000068,0.0,4.295916747746076,0.4000000000000003,0.9157151721772578,-0.2776190476190443,1.0499999999999998,0.7599999999999909,4.6552492240723,-0.0999999999999996,1.13
2010-12-01,6.3256487508998065,5.047875585326085,3.983040767527541,9.80726592276573,6.700782153828085,8.46565241095234,0.882000000000005,-0.01,4.107322218976495,-0.5,1.6733767191569058,-2.5261688311688353,1.08,0.5550000000000068,4.492620390247959,0.4000000000000003,1.04
2011-01-01,2.2392969812412193,3.1264728281169747,0.5698030747711476,2.782245174320731,3.8536697433878775,6.933471426065256,0.7150000000000034,-0.0099999999999999,3.974625811315025,-0.200000000000001,-0.9030910491943304,-0.2540454545454516,1.0499999999999998,0.882000000000005,4.295916747746076,-0.5,1.0499999999999998
2011-02-01,3.145657676282469,2.169446465377769,3.077159298670282,2.7069270988709975,2.102457355626686,7.109591248097081,0.7109999999999843,-0.01,3.9258228193534306,-0.0999999999999996,-1.3633685664126745,0.1144999999999996,0.9300000000000006,0.7150000000000034,4.107322218976495,-0.200000000000001,1.08
2011-03-01,-0.1047861754583882,-1.9004753297328176,1.3378200427207965,-2.7679207123291283,1.7675872049825494,1.5288680858261638,1.147999999999996,-0.0199999999999999,3.9092042175426167,0.0,-1.493065683465261,3.29347826086957,0.9000000000000004,0.7109999999999843,3.974625811315025,-0.0999999999999996,1.0499999999999998
2011-04-01,2.8096938770245248,2.575901191095319,6.234647870435913,-0.0610308383729303,2.697564665375489,0.9112006397875688,1.046999999999997,-0.04,3.854062494388444,0.0999999999999996,-1.565066146850583,-4.47947826086957,0.8599999999999994,1.147999999999996,3.9258228193534306,0.0,0.9300000000000006
2011-05-01,-1.3592919455284005,-1.0526439027886638,2.4388003494360775,-3.352273031754169,-2.8037986759915534,-4.277576630262448,0.7130000000000223,-0.01,3.7122957461956703,-0.0999999999999996,0.216928518386112,0.6674285714285695,0.8200000000000003,1.046999999999997,3.9092042175426167,0.0999999999999996,0.9000000000000004
2011-06-01,-1.8426185911932575,-2.9143102498846507,-1.619247651596397,-3.142290834558144,-1.0418135509541804,-2.308907693825058,0.0,0.0,3.521976338320898,0.0999999999999996,-0.2477922976274982,2.241753246753248,0.7599999999999998,0.7130000000000223,3.854062494388444,-0.0999999999999996,0.8599999999999994
2011-07-01,-2.170835585666382,0.4270971451100964,-4.049368435715469,-3.648824959700218,-7.122033676837236,1.4492987634766312,0.5889999999999986,-0.0199999999999999,3.3422674356823556,-0.0999999999999996,0.0633634740655963,0.0743181818181817,0.8300000000000001,0.0,3.7122957461956703,0.0999999999999996,0.8200000000000003
2011-08-01,-5.8467502271956855,-5.454083688345575,-2.1327745651160095,-10.08661434995953,-6.800469081879348,-10.77614461690825,0.7109999999999843,0.03,3.233102585332537,0.0,-0.5204777427341583,15.80163043478261,0.9900000000000002,0.5889999999999986,3.521976338320898,-0.0999999999999996,0.7599999999999998
2011-09-01,-7.44671007197857,-3.4974427959643286,-5.129335449938802,-12.481442203911858,-10.330508706991926,-15.967779517433064,0.4910000000000138,-0.02,3.257853477037864,0.0,2.7539544905194617,1.500869565217393,1.1799999999999995,0.7109999999999843,3.3422674356823556,0.0,0.8300000000000001
2011-10-01,10.230659176938868,9.723436006478746,5.607233135121299,13.374305317337951,13.43010855546661,17.514611525162763,0.1529999999999916,-0.0099999999999999,3.480099969469874,-0.1999999999999993,0.1638089134579559,-3.700952380952387,1.39,0.4910000000000138,3.233102585332537,0.0,0.9900000000000002
2011-11-01,-0.5071553722512535,-1.5107759034772243,0.9489978790800916,-5.246359478904346,1.3965499231118883,1.6503485212442666,0.4190000000000111,0.0099999999999999,3.916052689051086,-0.200000000000001,0.7371437436058415,-0.8871428571428552,1.2699999999999996,0.1529999999999916,3.257853477037864,-0.1999999999999993,1.1799999999999995
2011-12-01,0.8496565407114517,-0.6657556251044829,2.3626520083862315,1.4723280184806744,-0.4139550290637447,-2.4858501350886995,0.054000000000002,-0.0099999999999999,4.389239046663573,-0.0999999999999996,1.719999040876118,-6.8942857142857115,1.3199999999999998,0.4190000000000111,3.480099969469874,-0.200000000000001,1.39
2012-01-01,4.266004446780736,6.0231612716939384,3.1496450701357377,7.838446160925207,7.063106883918853,2.231540449316894,0.6189999999999998,0.0099999999999999,4.6728947002263155,-0.1999999999999993,0.6565723782493933,-4.819619047619046,1.3800000000000003,0.054000000000002,3.916052689051086,-0.0999999999999996,1.2699999999999996
2012-02-01,3.978734467204456,6.862284468125308,1.0558616306582835,4.8586950665939765,2.7503389431338667,5.7582640769894455,0.4869999999999947,0.02,4.61617451896883,0.0,-1.33650093078613,-1.807500000000001,1.2899999999999996,0.6189999999999998,4.389239046663573,-0.1999999999999993,1.3199999999999998
2012-03-01,3.085147563299614,4.094630770777682,3.8763500308603622,6.808907656124121,0.5090396324361881,-4.269894084982406,0.4779999999999802,0.03,4.374295018423924,-0.1000000000000014,0.6053185896439999,-2.2532272727272726,1.2400000000000002,0.4869999999999947,4.6728947002263155,0.0,1.3800000000000003
2012-04-01,-0.7525699544988768,-1.1337238977812605,-0.2662469364070152,-2.369619420324463,-1.1017170867074717,-0.7133426204660689,0.3800000000000239,0.01,4.17531333201222,0.0,-0.1353177504106071,1.6557272727272725,1.2300000000000004,0.4779999999999802,4.61617451896883,-0.1000000000000014,1.2899999999999996
2012-05-01,-6.469930815862472,-6.547790821912616,-3.6930528532188576,-9.654232449046026,-6.531339416322962,-11.296935440402263,-0.4740000000000179,0.0199999999999999,4.176689214118778,0.0,1.523954599553889,3.1788181818181833,1.2700000000000005,0.3800000000000239,4.374295018423924,0.0,1.2400000000000002
2012-06-01,3.879271987369995,2.824046617436277,5.0172248028173865,4.398613084135615,2.843524115449077,4.216011450966983,-0.1889999999999929,0.0,4.272745532555211,0.0,1.295022229611618,0.1291341991341958,1.3799999999999994,-0.4740000000000179,4.17531333201222,0.0,1.2300000000000004
2012-07-01,1.2518884940282722,1.8279546356424567,0.9947754271395804,0.1365174688068792,0.39172743220982,4.823753359290661,0.0660000000000025,0.0,4.29367804045071,0.0,0.8471418108258888,-3.565714285714286,1.4700000000000002,-0.1889999999999929,4.176689214118778,0.0,1.2700000000000005
2012-08-01,1.9570609701871091,4.1177350079055675,1.165365423775756,3.3537751369456927,1.5242063735911748,2.6634202921058203,1.328000000000003,-0.03,4.123743815807934,-0.0999999999999996,-0.9076186154446476,-1.8756728778467904,1.4300000000000002,0.0660000000000025,4.272745532555211,0.0,1.3799999999999994
2012-09-01,2.3947118796254596,1.1089485930013532,3.242428911897098,2.796925964070279,0.4664521295110265,2.6215650564846817,1.09699999999998,0.01,3.8597059027135394,-0.2999999999999998,-2.3457893528709093,-0.4048283752860389,1.3499999999999996,1.328000000000003,4.29367804045071,-0.0999999999999996,1.4700000000000002
2012-10-01,-1.9987842358050203,-6.568521667915619,-0.224579396094794,1.9689458266817477,-0.1095510944385858,-2.0500103415350677,0.6230000000000189,0.0199999999999999,3.64947953445276,0.0,-0.1061159865300425,0.9914536340852108,1.11,1.09699999999998,4.123743815807934,-0.2999999999999998,1.4300000000000002
2012-11-01,0.2842672460456731,0.8965519417171028,0.5232424993109747,-0.8844012709286229,1.7387000509545656,-1.2307915968266996,-0.38900000000001,0.0,3.5940904814957264,-0.0999999999999996,0.9771434238978712,0.4257142857142888,1.0099999999999998,0.6230000000000189,3.8597059027135394,0.0,1.3499999999999996
2012-12-01,0.7043368100713409,-0.9658535984778742,-0.8986595626016662,3.9196291373581618,2.0525855393142427,0.5053360292548932,-0.0279999999999915,0.0,3.6184342397788782,0.2000000000000001,-0.9267385210309698,0.6050952380952346,0.98,-0.38900000000001,3.64947953445276,-0.0999999999999996,1.11
2013-01-01,4.919779199874611,1.8884655192845756,7.32299235705672,5.864871257469266,5.5926350112568475,7.976264076367383,0.4579999999999984,-0.0199999999999999,3.605644601449809,0.0999999999999996,0.1148328871954049,-3.801761904761902,0.9300000000000006,-0.0279999999999915,3.5940904814957264,0.2000000000000001,1.0099999999999998
2013-02-01,1.0999927126354463,0.7792671892225143,1.2505973822986671,1.2010456269472285,2.1962618892221943,0.4386023095169549,1.2580000000000098,0.0099999999999999,3.4786656963382123,-0.2999999999999998,0.7319303622520721,0.5673934837092709,0.9499999999999996,0.4579999999999984,3.6184342397788782,0.0999999999999996,0.98
2013-03-01,3.5355294329704883,2.1369804894611812,5.594299613496204,3.464032557081831,1.9098782027384484,2.0637612924842417,-0.6550000000000011,-0.0099999999999999,3.3123002561362025,-0.2000000000000001,2.020236567447057,-1.0411315789473683,0.9199999999999996,1.2580000000000098,3.605644601449809,-0.2999999999999998,0.9300000000000006
2013-04-01,1.7924165836652506,1.7357527052454742,2.959051719975052,2.65526261563781,-0.7451003393648857,-1.3199848384547466,-0.4850000000000136,0.0099999999999999,3.2181668359853255,0.0999999999999996,-0.1004992398348747,0.9357727272727292,0.8599999999999999,-0.6550000000000011,3.4786656963382123,-0.2000000000000001,0.9499999999999996
2013-05-01,2.0550202383511564,2.7539384424519704,1.6345685792812137,5.917655141623626,4.896242753384158,2.8092839496919497,0.0960000000000036,-0.0399999999999999,3.2851953937431677,-0.0999999999999996,0.6886357394131721,-0.4736363636363645,0.8400000000000003,-0.4850000000000136,3.3123002561362025,0.0999999999999996,0.9199999999999996
2013-06-01,-1.5112928770280076,-3.438088648231207,-1.0447232371700472,-1.985301828462007,-2.0657561977876857,-2.7709542452565503,0.5519999999999925,-0.02,3.5147272357838544,0.0,-1.363136499578303,3.777863636363635,0.9200000000000008,0.0960000000000036,3.2181668359853255,-0.0999999999999996,0.8599999999999999
2013-07-01,4.827772805178804,3.6589428017288337,6.917488565965921,5.208991460354605,5.741897035910488,5.12804617225737,0.4550000000000125,0.0,3.886733088877925,-0.2000000000000001,0.9390465476296156,-3.2969545454545433,0.9800000000000004,0.5519999999999925,3.2851953937431677,0.0,0.8400000000000003
2013-08-01,-3.179826803794541,-1.0454710402772722,-3.5917651922038147,-5.260418063688084,-2.511340325961291,-1.0366560123311594,0.5559999999999832,-0.0099999999999999,4.346101959643089,-0.0999999999999996,-1.3077285073020164,0.2354545454545444,0.8799999999999999,0.4550000000000125,3.5147272357838544,-0.2000000000000001,0.9200000000000008
2013-09-01,2.931559136642498,2.017727000917919,2.745386155614476,2.3889266419053916,5.241661732224087,1.629418272660664,0.0880000000000222,0.0,4.694673152859341,0.0,-0.3223187880082605,0.4820000000000011,0.8300000000000001,0.5559999999999832,3.886733088877925,-0.0999999999999996,0.9800000000000004
2013-10-01,4.362997111283392,4.902795066165052,4.218892477225995,3.261161775093966,4.651999695407696,4.111619500789991,0.125,0.0099999999999999,4.6990274730504655,0.0,-1.2929772252621774,0.7158260869565201,0.7799999999999994,0.0880000000000222,4.346101959643089,0.0,0.8799999999999999
2013-11-01,2.766328977323541,3.0438319957819107,4.61064330290063,4.328859217369885,3.5956258433359576,0.0578638576904751,0.4309999999999832,-0.0099999999999999,4.238990159774203,-0.2999999999999998,0.977478491741678,-2.4838260869565225,0.75,0.125,4.694673152859341,0.0,0.8300000000000001
2013-12-01,2.32894744820535,2.9819135300398645,0.3252040989607903,1.7536151402939393,3.624002262214885,2.3665004233629725,0.6189999999999998,0.0099999999999999,3.63329984967089,-0.2000000000000001,-0.5373341878255218,1.2683809523809533,0.7599999999999998,0.4309999999999832,4.6990274730504655,-0.2999999999999998,0.7799999999999994
2014-01-01,-3.6231407776019298,-2.607863111887667,0.933580332600572,-3.728294329985029,-4.360842687415589,-5.9707124604142905,0.5690000000000168,-0.0199999999999999,3.3009536352572866,-0.1000000000000005,0.5028581165131953,0.048571428571428,0.7000000000000002,0.6189999999999998,4.238990159774203,-0.2000000000000001,0.75
2014-02-01,4.221337507227561,4.300223642645501,6.033024386879249,2.993679237344951,3.97741248447338,4.994318926390315,0.2589999999999861,0.0,3.5293509031785852,0.1000000000000005,-0.3521556232806091,1.2290476190476198,0.6499999999999995,0.5690000000000168,3.63329984967089,-0.1000000000000005,0.7599999999999998
2014-03-01,0.6908248426944213,0.0,-1.611154915410464,2.9066464319167444,0.5172929429226291,1.5958643704489854,0.4809999999999945,0.0099999999999999,4.112214592746821,0.0,-0.5868916905912158,-0.6333333333333346,0.6799999999999997,0.2589999999999861,3.3009536352572866,0.1000000000000005,0.7000000000000002
2014-04-01,0.6181643365584686,0.2747317383674399,-0.6346007827254493,-1.7156116600411917,1.328791275528299,5.1214697225164825,0.4399999999999977,0.0099999999999999,4.721356792675957,-0.5,-0.0171432495117187,-0.6385714285714261,0.6600000000000001,0.4809999999999945,3.5293509031785852,0.0,0.6499999999999995
2014-05-01,2.081219601335824,3.689657577535695,2.8328617880870244,1.4915492046795285,1.9051761839845127,1.6609741628437604,0.450000000000017,0.0,5.086610785972967,0.0999999999999996,0.0957136608305404,-1.7228571428571442,0.5999999999999996,0.4399999999999977,4.112214592746821,-0.5,0.6799999999999997
2014-06-01,1.8878996713560543,1.3916432863879438,1.724468022859671,1.998735565501902,0.0185036281612099,4.903495974352111,0.3129999999999882,0.01,5.175281828480216,-0.2000000000000001,0.4933348156156967,-0.933809523809524,0.5499999999999998,0.450000000000017,4.721356792675957,0.0999999999999996,0.6600000000000001
2014-07-01,-1.5194687637991529,1.6807158104619393,0.1314243909464368,-1.461816236029101,-4.2125398721690255,-3.528044749011144,0.2669999999999959,-0.01,5.015914390594034,0.1000000000000005,0.1053442851805641,0.754935064935065,0.5700000000000003,0.3129999999999882,5.086610785972967,-0.2000000000000001,0.5999999999999996
2014-08-01,3.696364440798925,3.229339141527485,4.729583450103011,4.151787593298694,4.13851893087357,2.1600887608294395,-0.0379999999999824,0.0,4.669745945797743,-0.1000000000000005,1.3160831236736072,1.1955411255411228,0.6100000000000003,0.2669999999999959,5.175281828480216,0.1000000000000005,0.5499999999999998
2014-09-01,-1.563543610528987,-0.9478675406525128,0.078264443036066,-0.8166840902067207,-1.6236223341563123,-8.58151416480362,0.0169999999999959,0.0,4.3230383521944304,-0.1999999999999993,2.595238458542596,-0.025238095238091,0.6899999999999995,-0.0379999999999824,5.015914390594034,-0.1000000000000005,0.5700000000000003
2014-10-01,2.2936398829564384,1.5912801468766442,5.1238480860478655,2.8506525813763077,3.802594621644399,-3.5950901058097124,-0.046999999999997,0.0,4.188338786735879,-0.2000000000000001,1.2113867497098596,4.592028985507245,0.7700000000000005,0.0169999999999959,4.669745945797743,-0.1999999999999993,0.6100000000000003
2014-11-01,2.4237473563306713,4.6979630022187875,3.4193921813608377,2.321825877969777,3.032699022050152,-9.094997269239066,-0.4470000000000027,0.0,4.397302672665693,0.0999999999999996,2.05798615689136,-4.645537757437074,0.8700000000000001,-0.046999999999997,4.3230383521944304,-0.2000000000000001,0.6899999999999995
2014-12-01,-0.4197384221126008,-2.7196409061196416,-1.7827899904032514,1.3433914486500795,-0.581547169817291,-0.8302928800804737,-0.7309999999999945,0.03,4.767131214151088,-0.2000000000000001,1.4283964896316093,2.8791148325358886,0.9500000000000002,-0.4470000000000027,4.188338786735879,0.0999999999999996,0.7700000000000005
2015-01-01,-3.1532779266425477,-3.569602242975798,1.293151952823143,-7.208816787206758,-3.617132262987773,-4.667643788385323,-1.5049999999999957,-0.0099999999999999,5.034330677673982,0.1000000000000005,3.8201830777255026,2.8272272727272707,0.9900000000000002,-0.7309999999999945,4.397302672665693,-0.2000000000000001,0.8700000000000001
2015-02-01,5.343887632562722,7.691459303049431,4.19820159644996,5.6602990571801115,5.212677322523573,4.490621338853837,0.5949999999999989,0.0,4.999348778234269,-0.2000000000000001,1.4808929443359489,-3.2152894736842086,0.8999999999999999,-1.5049999999999957,4.767131214151088,0.1000000000000005,0.9500000000000002
2015-03-01,-1.7549197433963104,-3.904439035692541,0.3592682323196103,-0.9905157775450208,-3.0374950221478225,-1.8391256887198952,0.6339999999999861,0.0,4.726636481008617,-0.0999999999999996,3.42028912630947,-1.0914832535885175,0.8999999999999999,0.5949999999999989,5.034330677673982,-0.2000000000000001,0.9900000000000002
2015-04-01,0.8484722544635537,2.713813765606087,-1.0956366733226182,0.0829179372186924,-0.2513455321977846,6.366805289064533,0.2460000000000093,0.0099999999999999,4.34555271487731,0.0,-0.2862777214545531,-1.3179653679653691,0.9600000000000004,0.6339999999999861,4.999348778234269,-0.0999999999999996,0.8999999999999999
2015-05-01,1.043672967533685,1.838323075127452,4.40576308162838,1.9290568285241572,0.3230446119334803,-5.328137809007345,0.7789999999999964,0.0,3.9648897412601247,0.1999999999999993,-2.399903815133257,-0.1562619047619033,0.9099999999999996,0.2460000000000093,4.726636481008617,0.0,0.8999999999999999
2015-06-01,-2.1235558871758675,-4.648701553105406,-0.7366309945189466,-0.8983327341349436,-3.185852315549159,-4.20771371450977,0.6560000000000059,0.01,3.626463609113273,-0.2999999999999998,-0.0220007116144245,1.0010454545454568,0.9399999999999996,0.7789999999999964,4.34555271487731,0.1999999999999993,0.9600000000000004
2015-07-01,1.9549682990019603,2.810378477977954,2.914495610854538,3.3477576309188386,0.2955300333018703,-8.002062131535906,0.3769999999999811,0.0,3.355371544332053,-0.0999999999999996,1.7922727411443589,0.013181818181815,1.0499999999999998,0.6560000000000059,3.9648897412601247,-0.2999999999999998,0.9099999999999996
2015-08-01,-6.462473099312395,-5.6771727884993695,-8.299564662669884,-7.32234542959088,-5.5554047333215975,-4.344983568298939,-0.0010000000000047,0.01,3.166217601738297,-0.1000000000000005,-0.5841779997854815,5.075367965367967,1.1500000000000004,0.3769999999999811,3.626463609113273,-0.0999999999999996,0.9399999999999996
2015-09-01,-2.6798730963462862,-1.8312302675956076,-6.233724229745979,-3.3415977461377304,-2.7675249612193324,-8.200156428648375,-0.5349999999999966,0.0,3.0329376161686294,-0.0999999999999996,-0.6199998401459936,4.949047619047619,1.2699999999999996,-0.0010000000000047,3.355371544332053,-0.1000000000000005,1.0499999999999998
2015-10-01,7.971937954339872,9.990264533566853,7.432354541467583,6.078037551220962,8.415102687124376,10.58015644287577,0.2350000000000136,-0.02,2.920141207505833,0.0,-0.0440042834261191,-7.587597402597403,1.3899999999999997,-0.5349999999999966,3.166217601738297,-0.0999999999999996,1.1500000000000004
2015-11-01,0.0504741706805186,0.7076791466302867,-0.322914611893021,1.973748347354003,0.8623137764817016,-0.0147036186475969,0.2839999999999918,0.0,2.8005476556178355,0.0999999999999996,3.3189096970991585,-0.5795454545454533,1.4000000000000004,0.2350000000000136,3.0329376161686294,0.0,1.2699999999999996
